From Date,To Date,PM10,Temp
10-8-2021 ,11-8-2021 ,99.59,31.47
11-8-2021 ,12-8-2021 ,87.48,30.85
12-8-2021 ,13-08-2021,85.99,30.06
13-08-2021,14-08-2021,85.71,30.78
14-08-2021,15-08-2021,85.19,30.67
15-08-2021,16-08-2021,79.46,30.79
16-08-2021,17-08-2021,104.7,31.97
17-08-2021,18-08-2021,80.91,33.29
18-08-2021,19-08-2021,78.19,31.49
19-08-2021,20-08-2021,76.5,30.02
20-08-2021,21-08-2021,91.45,29.74
21-08-2021,22-08-2021,86.17,29.96
22-08-2021,23-08-2021,69.96,30.43
23-08-2021,24-08-2021,78.82,31.82
24-08-2021,25-08-2021,75.3,32.09
25-08-2021,26-08-2021,66.24,31.02
26-08-2021,27-08-2021,102.81,30.16
27-08-2021,28-08-2021,123.68,30.23
28-08-2021,29-08-2021,143.38,31.36
29-08-2021,30-08-2021,98.64,30.9
30-08-2021,31-08-2021,70.54,30.06
31-08-2021,1-9-2021 ,63.8,29.66
1-9-2021 ,2-9-2021 ,74.71,29.35
2-9-2021 ,3-9-2021 ,61.77,29.38
3-9-2021 ,4-9-2021 ,68.37,29.52
4-9-2021 ,5-9-2021 ,59.67,30.16
5-9-2021 ,6-9-2021 ,64.15,30.65
6-9-2021 ,7-9-2021 ,58.46,30.08
7-9-2021 ,8-9-2021 ,70.79,31.02
8-9-2021 ,9-9-2021 ,58.46,30.52
9-9-2021 ,10-9-2021 ,41.97,28.58
10-9-2021 ,11-9-2021 ,50.7,27.96
11-9-2021 ,12-9-2021 ,73.85,28.79
12-9-2021 ,13-09-2021,69.23,28.9
13-09-2021,14-09-2021,82.55,30.44
14-09-2021,15-09-2021,65.11,29.87
15-09-2021,16-09-2021,61.13,30.17
16-09-2021,17-09-2021,59.53,31.33
17-09-2021,18-09-2021,56.06,31.67
18-09-2021,19-09-2021,51.01,31.43
19-09-2021,20-09-2021,64.52,29.04
20-09-2021,21-09-2021,79.07,29.83
21-09-2021,22-09-2021,71.51,29.18
22-09-2021,23-09-2021,69.12,29.8
23-09-2021,24-09-2021,87.32,30.04
24-09-2021,25-09-2021,89.03,30.14
25-09-2021,26-09-2021,59.15,29.21
26-09-2021,27-09-2021,41.02,29.42
27-09-2021,28-09-2021,72.8,28.89
28-09-2021,29-09-2021,83.53,31.11
29-09-2021,30-09-2021,116.08,29.55
30-09-2021,1-10-2021 ,85.6,30.27
1-10-2021 ,2-10-2021 ,53.23,29.69
2-10-2021 ,3-10-2021 ,39.07,29.46
3-10-2021 ,4-10-2021 ,53.49,30.71
4-10-2021 ,5-10-2021 ,76.42,31
5-10-2021 ,6-10-2021 ,71.53,31.36
6-10-2021 ,7-10-2021 ,85.46,32.03
7-10-2021 ,8-10-2021 ,90.36,32.41
8-10-2021 ,9-10-2021 ,88.4,31.99
9-10-2021 ,10-10-2021 ,90.74,31.95
10-10-2021 ,11-10-2021 ,82.03,31.64
11-10-2021 ,12-10-2021 ,86.04,30.93
12-10-2021 ,13-10-2021,89.03,31.03
13-10-2021,14-10-2021,86.4,31.67
14-10-2021,15-10-2021,116.04,30.73
15-10-2021,16-10-2021,118.05,28.43
16-10-2021,17-10-2021,106.35,28.48
17-10-2021,18-10-2021,101.81,27.91
18-10-2021,19-10-2021,108.12,29.7
19-10-2021,20-10-2021,127.3,28.93
20-10-2021,21-10-2021,115.45,28.88
21-10-2021,22-10-2021,93.14,28.5
22-10-2021,23-10-2021,91.95,27.64
23-10-2021,24-10-2021,73.4,27
24-10-2021,25-10-2021,93.36,27.53
25-10-2021,26-10-2021,114.21,27.58
26-10-2021,27-10-2021,139.35,28.16
27-10-2021,28-10-2021,138.1,27.38
28-10-2021,29-10-2021,138.43,26.51
29-10-2021,30-10-2021,108.53,22.4
30-10-2021,31-10-2021,130.19,27.62
31-10-2021,1-11-2021 ,121.47,26.03
1-11-2021 ,2-11-2021 ,131.23,26.04
2-11-2021 ,3-11-2021 ,140.06,25.89
3-11-2021 ,4-11-2021 ,145.68,25.96
4-11-2021 ,5-11-2021 ,168.54,25.59
5-11-2021 ,6-11-2021 ,220.14,24.74
6-11-2021 ,7-11-2021 ,183.14,24.35
7-11-2021 ,8-11-2021 ,168.42,24.92
8-11-2021 ,9-11-2021 ,156.46,25.91
9-11-2021 ,10-11-2021 ,132.01,25.91
10-11-2021 ,11-11-2021 ,125.1,25.44
11-11-2021 ,12-11-2021 ,132.92,24.89
12-11-2021 ,13-11-2021,148.02,24.34
13-11-2021,14-11-2021,194.04,23.31
14-11-2021,15-11-2021,261.95,22.4
15-11-2021,16-11-2021,241.57,22.49
16-11-2021,17-11-2021,207.37,22.08
17-11-2021,18-11-2021,206.57,22.14
18-11-2021,19-11-2021,144.44,19.05
19-11-2021,20-11-2021,75.17,20.53
20-11-2021,21-11-2021,62.8,22.16
21-11-2021,22-11-2021,127.08,23.93
22-11-2021,23-11-2021,160.7,25.05
23-11-2021,24-11-2021,132.39,24.17
24-11-2021,25-11-2021,132.5,23.59
25-11-2021,26-11-2021,142.47,23.58
26-11-2021,27-11-2021,141.41,23.93
27-11-2021,28-11-2021,142.54,23.3
28-11-2021,29-11-2021,140.79,23.01
29-11-2021,30-11-2021,147.73,22.43
30-11-2021,1-12-2021 ,165.75,21.32
1-12-2021 ,2-12-2021 ,175.94,20.54
2-12-2021 ,3-12-2021 ,108.3,18.04
3-12-2021 ,4-12-2021 ,96.56,18.29
4-12-2021 ,5-12-2021 ,169.01,20.98
5-12-2021 ,6-12-2021 ,185.95,22.54
6-12-2021 ,7-12-2021 ,140.95,22.75
7-12-2021 ,8-12-2021 ,149.86,21.63
8-12-2021 ,9-12-2021 ,144.49,20.02
9-12-2021 ,10-12-2021 ,148.55,19.69
10-12-2021 ,11-12-2021 ,137.09,19.94
11-12-2021 ,12-12-2021 ,150.05,18.98
12-12-2021 ,13-12-2021,133.15,14.29
13-12-2021,14-12-2021,206.81,21.87
14-12-2021,15-12-2021,144.24,20.76
15-12-2021,16-12-2021,164.17,19.94
16-12-2021,17-12-2021,130.13,20.17
17-12-2021,18-12-2021,168.59,18.35
18-12-2021,19-12-2021,118.27,17.02
19-12-2021,20-12-2021,126.01,16.78
20-12-2021,21-12-2021,143.09,18.06
21-12-2021,22-12-2021,166.54,19.94
22-12-2021,23-12-2021,151.37,20.89
23-12-2021,24-12-2021,134.9,21.52
24-12-2021,25-12-2021,120.22,22.54
25-12-2021,26-12-2021,171.84,22.88
26-12-2021,27-12-2021,181.04,22.44
27-12-2021,28-12-2021,181.12,22.06
28-12-2021,29-12-2021,122.93,18.62
29-12-2021,30-12-2021,112.24,18.74
30-12-2021,31-12-2021,137.19,17.55
31-12-2021,1-1-2022 ,166.97,18.02
1-1-2022 ,2-1-2022 ,188.69,19.42
2-1-2022 ,3-1-2022 ,180.66,19.91
3-1-2022 ,4-1-2022 ,195.49,20.74
4-1-2022 ,5-1-2022 ,182.4,22.03
5-1-2022 ,6-1-2022 ,180.36,22.83
6-1-2022 ,7-1-2022 ,104.43,19.84
7-1-2022 ,8-1-2022 ,131.64,19.89
8-1-2022 ,9-1-2022 ,203.53,20.96
9-1-2022 ,10-1-2022 ,60.19,17.67
10-1-2022 ,11-1-2022 ,80.86,16.7
11-1-2022 ,12-1-2022 ,90.36,16.52
12-1-2022 ,13-01-2022,100.93,16.18
13-01-2022,14-01-2022,138.53,15.95
14-01-2022,15-01-2022,101.94,16.72
15-01-2022,16-01-2022,128.91,16.8
16-01-2022,17-01-2022,137.62,17.03
17-01-2022,18-01-2022,199.78,17.57
18-01-2022,19-01-2022,176.11,20.56
19-01-2022,20-01-2022,150.64,21.63
20-01-2022,21-01-2022,180.89,23.16
21-01-2022,22-01-2022,122.84,20.63
22-01-2022,23-01-2022,278.43,22.31
23-01-2022,24-01-2022,255.52,17.89
24-01-2022,25-01-2022,179.26,16.87
25-01-2022,26-01-2022,165.57,17.27
26-01-2022,27-01-2022,112.21,17.67
27-01-2022,28-01-2022,125.79,17.41
28-01-2022,29-01-2022,173.93,20.86
29-01-2022,30-01-2022,147.34,19.52
30-01-2022,31-01-2022,127.01,21.41
31-01-2022,1-2-2022 ,142.75,22.76
1-2-2022 ,2-2-2022 ,133.92,24.05
2-2-2022 ,3-2-2022 ,119.61,24
3-2-2022 ,4-2-2022 ,181.66,23.54
4-2-2022 ,5-2-2022 ,176.66,21.14
5-2-2022 ,6-2-2022 ,196.39,20.99
6-2-2022 ,7-2-2022 ,195.96,21.58
7-2-2022 ,8-2-2022 ,162.41,22.49
8-2-2022 ,9-2-2022 ,116.32,23.3
9-2-2022 ,10-2-2022 ,106.45,23.39
10-2-2022 ,11-2-2022 ,95.71,21.42
11-2-2022 ,12-2-2022 ,142.85,20.56
12-2-2022 ,13-02-2022,169.08,18.83
13-02-2022,14-02-2022,132.34,21.8
14-02-2022,15-02-2022,147.23,22.36
15-02-2022,16-02-2022,172.08,23.31
16-02-2022,17-02-2022,172.86,23.31
17-02-2022,18-02-2022,145.12,23.69
18-02-2022,19-02-2022,148.8,24.52
19-02-2022,20-02-2022,129.05,24.68
20-02-2022,21-02-2022,105.5,25.01
21-02-2022,22-02-2022,142.27,26.62
22-02-2022,23-02-2022,106.16,28.45
23-02-2022,24-02-2022,113.94,27.71
24-02-2022,25-02-2022,155.49,27.02
25-02-2022,26-02-2022,126.76,26.23
26-02-2022,27-02-2022,121.5,26.55
27-02-2022,28-02-2022,101.1,26.42
28-02-2022,1-3-2022 ,111.72,25.12
1-3-2022 ,2-3-2022 ,176.6,25.97
2-3-2022 ,3-3-2022 ,114.8,26.55
3-3-2022 ,4-3-2022 ,103.02,27.32
4-3-2022 ,5-3-2022 ,98.43,25.83
5-3-2022 ,6-3-2022 ,116.33,26.21
6-3-2022 ,7-3-2022 ,146.13,26.73
7-3-2022 ,8-3-2022 ,159.13,27.89
8-3-2022 ,9-3-2022 ,160.16,27.74
9-3-2022 ,10-3-2022 ,129.07,27.13
10-3-2022 ,11-3-2022 ,157.6,27.6
11-3-2022 ,12-3-2022 ,144.28,28.3
12-3-2022 ,13-03-2022,147.06,29.09
13-03-2022,14-03-2022,179.1,30.53
14-03-2022,15-03-2022,164.7,32.16
15-03-2022,16-03-2022,144,33.27
16-03-2022,17-03-2022,114.16,34.51
17-03-2022,18-03-2022,128.08,34.69
18-03-2022,19-03-2022,78.31,35.16
19-03-2022,20-03-2022,115.26,34.53
20-03-2022,21-03-2022,158.72,33.64
21-03-2022,22-03-2022,139.76,33.29
22-03-2022,23-03-2022,126.41,33.57
23-03-2022,24-03-2022,132.34,33.98
24-03-2022,25-03-2022,132.75,33.31
25-03-2022,26-03-2022,131.17,33.3
26-03-2022,27-03-2022,136.3,33.58
27-03-2022,28-03-2022,127.62,33.79
28-03-2022,29-03-2022,135.96,34.03
29-03-2022,30-03-2022,143.35,34.14
30-03-2022,31-03-2022,164.52,35.9
31-03-2022,1-4-2022 ,170.78,35.8
1-4-2022 ,2-4-2022 ,166.19,34.58
2-4-2022 ,3-4-2022 ,156.7,34.68
3-4-2022 ,4-4-2022 ,154,34.77
4-4-2022 ,5-4-2022 ,131.35,35.28
5-4-2022 ,6-4-2022 ,116.13,36
6-4-2022 ,7-4-2022 ,152.66,32.22
7-4-2022 ,8-4-2022 ,144.06,35.86
8-4-2022 ,9-4-2022 ,127.2,35.87
9-4-2022 ,10-4-2022 ,163.94,36.72
10-4-2022 ,11-4-2022 ,120.59,36.27
11-4-2022 ,12-4-2022 ,137.44,36.17
12-4-2022 ,13-04-2022,154.18,35.6
13-04-2022,14-04-2022,209.13,35.7
14-04-2022,15-04-2022,159.05,36.17
15-04-2022,16-04-2022,139.09,36.41
16-04-2022,17-04-2022,155.55,37.41
17-04-2022,18-04-2022,148.83,37.61
18-04-2022,19-04-2022,148.96,37.94
19-04-2022,20-04-2022,102.13,37.49
20-04-2022,21-04-2022,125.2,36
21-04-2022,22-04-2022,128.64,36.07
22-04-2022,23-04-2022,140.58,35.67
23-04-2022,24-04-2022,101.38,36.08
24-04-2022,25-04-2022,90.31,37
25-04-2022,26-04-2022,92.68,37.2
26-04-2022,27-04-2022,113.32,37.38
27-04-2022,28-04-2022,143.35,38.47
28-04-2022,29-04-2022,96.11,38.96
29-04-2022,30-04-2022,91.43,38.15
30-04-2022,1-5-2022 ,288.11,38.21
1-5-2022 ,2-5-2022 ,201.41,39.22
2-5-2022 ,3-5-2022 ,156.38,37.76
3-5-2022 ,4-5-2022 ,199.75,36.02
4-5-2022 ,5-5-2022 ,188.99,36.52
5-5-2022 ,6-5-2022 ,171.1,37.1
6-5-2022 ,7-5-2022 ,170.67,37.17
7-5-2022 ,8-5-2022 ,187.21,38.25
8-5-2022 ,9-5-2022 ,156.34,39.19
9-5-2022 ,10-5-2022 ,149.55,39.09
10-5-2022 ,11-5-2022 ,120.44,40
11-5-2022 ,12-5-2022 ,122.1,40.73
12-5-2022 ,13-05-2022,126.27,41.41
13-05-2022,14-05-2022,144.38,39.93
14-05-2022,15-05-2022,247.21,38.66
15-05-2022,16-05-2022,180.43,37.97
16-05-2022,17-05-2022,349.39,37.31
17-05-2022,18-05-2022,326.17,36.64
18-05-2022,19-05-2022,237.25,37.1
19-05-2022,20-05-2022,130.03,39.53
20-05-2022,21-05-2022,123.7,39.53
21-05-2022,22-05-2022,207.37,36.01
22-05-2022,23-05-2022,118.01,34.32
23-05-2022,24-05-2022,199.58,33.66
24-05-2022,25-05-2022,175.52,34.76
25-05-2022,26-05-2022,134.09,36.71
26-05-2022,27-05-2022,100.48,36.59
27-05-2022,28-05-2022,104.21,34.74
28-05-2022,29-05-2022,119.25,34.91
29-05-2022,30-05-2022,127.75,35.02
30-05-2022,31-05-2022,116.81,36.05
31-05-2022,1-6-2022 ,102.59,36.5
1-6-2022 ,2-6-2022 ,72.33,38.66
2-6-2022 ,3-6-2022 ,78.75,38.57
3-6-2022 ,4-6-2022 ,95.96,38.86
4-6-2022 ,5-6-2022 ,89.98,38.24
5-6-2022 ,6-6-2022 ,101.46,37.85
6-6-2022 ,7-6-2022 ,116.41,38.44
7-6-2022 ,8-6-2022 ,92.15,38.23
8-6-2022 ,9-6-2022 ,103.81,37.04
9-6-2022 ,10-6-2022 ,111.68,36.91
10-6-2022 ,11-6-2022 ,69.28,37.22
11-6-2022 ,12-6-2022 ,72.85,37
12-6-2022 ,13-06-2022,65.65,33.48
13-06-2022,14-06-2022,53.54,31.21
14-06-2022,15-06-2022,58.34,33.12
15-06-2022,16-06-2022,70.11,34.59
16-06-2022,17-06-2022,75.86,34.49
17-06-2022,18-06-2022,75.83,34.24
18-06-2022,19-06-2022,75.85,34.63
19-06-2022,20-06-2022,69.27,34.21
20-06-2022,21-06-2022,99.28,34.6
21-06-2022,22-06-2022,109.41,34.51
22-06-2022,23-06-2022,59.77,34.19
23-06-2022,24-06-2022,78.43,34.67
24-06-2022,25-06-2022,109.57,36.97
25-06-2022,26-06-2022,126.75,37.61
26-06-2022,27-06-2022,118.23,38.82
27-06-2022,28-06-2022,78.27,35.51
28-06-2022,29-06-2022,71.94,33.54
29-06-2022,30-06-2022,47,33.9
30-06-2022,1-7-2022 ,50.39,34.37
1-7-2022 ,2-7-2022 ,44.16,32.5
2-7-2022 ,3-7-2022 ,38.29,31.16
3-7-2022 ,4-7-2022 ,44.59,30.75
4-7-2022 ,5-7-2022 ,39.63,31.79
5-7-2022 ,6-7-2022 ,47.17,31.7
6-7-2022 ,7-7-2022 ,92.83,31.14
7-7-2022 ,8-7-2022 ,95.46,32.04
8-7-2022 ,9-7-2022 ,67.21,30.4
9-7-2022 ,10-7-2022 ,51.9,31.23
10-7-2022 ,11-7-2022 ,32.71,30.76
11-7-2022 ,12-7-2022 ,39.37,31.37
12-7-2022 ,13-07-2022,48.1,30.4
13-07-2022,14-07-2022,34.23,29.28
14-07-2022,15-07-2022,52.9,29.51
15-07-2022,16-07-2022,64.74,28.82
16-07-2022,17-07-2022,84.29,29.42
17-07-2022,18-07-2022,43.07,30.95
18-07-2022,19-07-2022,38.66,29.89
19-07-2022,20-07-2022,35.15,29.75
20-07-2022,21-07-2022,53.72,30.44
21-07-2022,22-07-2022,57.48,30.84
22-07-2022,23-07-2022,57.02,31.15
23-07-2022,24-07-2022,42.32,30.59
24-07-2022,25-07-2022,43.84,30.38
25-07-2022,26-07-2022,58.65,29.21
26-07-2022,27-07-2022,29.94,28.49
27-07-2022,28-07-2022,51,29.96
28-07-2022,29-07-2022,64.31,30.28
29-07-2022,30-07-2022,68.07,31.31
30-07-2022,31-07-2022,73.01,31.27
31-07-2022,1-8-2022 ,68.72,30.61
1-8-2022 ,2-8-2022 ,49.45,30.03
2-8-2022 ,3-8-2022 ,46.8,30.64
3-8-2022 ,4-8-2022 ,65.62,30.93
4-8-2022 ,5-8-2022 ,44.49,30.51
5-8-2022 ,6-8-2022 ,80.51,30.87
6-8-2022 ,7-8-2022 ,83.14,31.79
7-8-2022 ,8-8-2022 ,74.46,31.34
8-8-2022 ,9-8-2022 ,55.24,31.99
9-8-2022 ,10-8-2022 ,62.68,32.19
10-8-2022 ,11-8-2022 ,79.28,31.24
11-8-2022 ,12-8-2022 ,36.26,28.3
12-8-2022 ,13-08-2022,23.48,28.63
13-08-2022,14-08-2022,45.79,29.1
14-08-2022,15-08-2022,61.14,29.12
15-08-2022,16-08-2022,45.6,29.34
16-08-2022,17-08-2022,28.44,28.03
17-08-2022,18-08-2022,40.61,28.01
18-08-2022,19-08-2022,71.66,28.47
19-08-2022,20-08-2022,19.27,29.58
20-08-2022,21-08-2022,None,29.86
21-08-2022,22-08-2022,100.35,29.94
22-08-2022,23-08-2022,60.67,29.32
23-08-2022,24-08-2022,33.23,27.23
24-08-2022,25-08-2022,45.62,26.7
25-08-2022,26-08-2022,117.89,28.8
26-08-2022,27-08-2022,119.56,29.29
27-08-2022,28-08-2022,130.88,29.84
28-08-2022,29-08-2022,131.94,29.64
29-08-2022,30-08-2022,133.54,30.24
30-08-2022,31-08-2022,128.71,31.72
31-08-2022,1-9-2022 ,94.06,31.45
1-9-2022 ,2-9-2022 ,81.29,30.32
2-9-2022 ,3-9-2022 ,96.96,30.24
3-9-2022 ,4-9-2022 ,80.6,31.23
4-9-2022 ,5-9-2022 ,77.21,31.42
5-9-2022 ,6-9-2022 ,78.4,30.7
6-9-2022 ,7-9-2022 ,92.16,31.2
7-9-2022 ,8-9-2022 ,81.16,32.25
8-9-2022 ,9-9-2022 ,77.08,33.29
9-9-2022 ,10-9-2022 ,86.84,33.48
10-9-2022 ,11-9-2022 ,78.55,32.79
11-9-2022 ,12-9-2022 ,66.17,31.62
12-9-2022 ,13-09-2022,73.57,32.39
13-09-2022,14-09-2022,75.11,31.79
14-09-2022,15-09-2022,37.67,30.56
15-09-2022,16-09-2022,43.29,30.07
16-09-2022,17-09-2022,75.93,31.25
17-09-2022,18-09-2022,109.53,30.27
18-09-2022,19-09-2022,94.08,30.72
19-09-2022,20-09-2022,121.02,30.53
20-09-2022,21-09-2022,76.17,29.93
21-09-2022,22-09-2022,72.12,31.16
22-09-2022,23-09-2022,70.38,31.03
23-09-2022,24-09-2022,65.77,30.02
24-09-2022,25-09-2022,70.16,30.23
25-09-2022,26-09-2022,81.63,28.45
26-09-2022,27-09-2022,84.75,29.77
27-09-2022,28-09-2022,76.46,29.41
28-09-2022,29-09-2022,69.97,29.21
29-09-2022,30-09-2022,73.57,29.11
30-09-2022,1-10-2022 ,73.63,30.11
1-10-2022 ,2-10-2022 ,69.49,31
2-10-2022 ,3-10-2022 ,46.1,30.92
3-10-2022 ,4-10-2022 ,47.17,30.95
4-10-2022 ,5-10-2022 ,53.98,31.57
5-10-2022 ,6-10-2022 ,54.5,32.31
6-10-2022 ,7-10-2022 ,103.15,31.84
7-10-2022 ,8-10-2022 ,71.26,28.95
8-10-2022 ,9-10-2022 ,42.8,27.44
9-10-2022 ,10-10-2022 ,72.44,29.07
10-10-2022 ,11-10-2022 ,87.11,30.8
11-10-2022 ,12-10-2022 ,87.43,30.23
12-10-2022 ,13-10-2022,102.55,29.81
13-10-2022,14-10-2022,136.04,28.83
14-10-2022,15-10-2022,159.65,28.74
15-10-2022,16-10-2022,124.37,28.65
16-10-2022,17-10-2022,129.52,28.39
17-10-2022,18-10-2022,145.78,27.72
18-10-2022,19-10-2022,141.63,25.52
19-10-2022,20-10-2022,168.21,27.83
20-10-2022,21-10-2022,148.02,28.12
21-10-2022,22-10-2022,129.1,28.08
22-10-2022,23-10-2022,135.03,27.55
23-10-2022,24-10-2022,121.2,27.92
24-10-2022,25-10-2022,135.95,27.87
25-10-2022,26-10-2022,183.38,27.73
26-10-2022,27-10-2022,109.96,27.97
27-10-2022,28-10-2022,122.27,29.03
28-10-2022,29-10-2022,135.21,29.12
29-10-2022,30-10-2022,128.15,28.67
30-10-2022,31-10-2022,129.69,27.56
31-10-2022,1-11-2022 ,146.38,26.73
1-11-2022 ,2-11-2022 ,149.8,27.38
2-11-2022 ,3-11-2022 ,115.51,28.16
3-11-2022 ,4-11-2022 ,116.47,29.07
4-11-2022 ,5-11-2022 ,123.66,29.44
5-11-2022 ,6-11-2022 ,130.68,29.07
6-11-2022 ,7-11-2022 ,112.06,29.44
7-11-2022 ,8-11-2022 ,109.01,29.39
8-11-2022 ,9-11-2022 ,121.1,28.34
9-11-2022 ,10-11-2022 ,139.26,27.18
10-11-2022 ,11-11-2022 ,158,27.25
11-11-2022 ,12-11-2022 ,149.31,27.22
12-11-2022 ,13-11-2022,164.32,25.81
13-11-2022,14-11-2022,177.65,24.99
14-11-2022,15-11-2022,178.38,25
15-11-2022,16-11-2022,153.87,25.81
16-11-2022,17-11-2022,125.99,26.18
17-11-2022,18-11-2022,126.62,24.85
18-11-2022,19-11-2022,125.7,23.68
19-11-2022,20-11-2022,132.06,24.2
20-11-2022,21-11-2022,147.57,24.67
21-11-2022,22-11-2022,171.37,24.14
22-11-2022,23-11-2022,146.5,23.59
23-11-2022,24-11-2022,149.45,23.37
24-11-2022,25-11-2022,136.56,23.18
25-11-2022,26-11-2022,144.28,22.4
26-11-2022,27-11-2022,168.15,22.66
27-11-2022,28-11-2022,155.25,22.7
28-11-2022,29-11-2022,159.58,22.94
29-11-2022,30-11-2022,166.56,22.84
30-11-2022,1-12-2022 ,175.61,22.18
1-12-2022 ,2-12-2022 ,176.93,21.91
2-12-2022 ,3-12-2022 ,170.32,21.26
3-12-2022 ,4-12-2022 ,202.47,21.87
4-12-2022 ,5-12-2022 ,219.57,22.2
5-12-2022 ,6-12-2022 ,219.7,22.63
6-12-2022 ,7-12-2022 ,196.41,22.74
7-12-2022 ,8-12-2022 ,166.55,22.04
8-12-2022 ,9-12-2022 ,160.56,20.79
9-12-2022 ,10-12-2022 ,144.67,21.96
10-12-2022 ,11-12-2022 ,141.47,22.12
11-12-2022 ,12-12-2022 ,190.15,22.94
12-12-2022 ,13-12-2022,203.65,24.27
13-12-2022,14-12-2022,128.84,24.03
14-12-2022,15-12-2022,122.21,24.29
15-12-2022,16-12-2022,146.08,24.07
16-12-2022,17-12-2022,105.45,24.14
17-12-2022,18-12-2022,114.38,24.28
18-12-2022,19-12-2022,151.63,24.35
19-12-2022,20-12-2022,182.27,24.39
20-12-2022,21-12-2022,130.74,24.34
21-12-2022,22-12-2022,133,24.18
22-12-2022,23-12-2022,169.4,23.06
23-12-2022,24-12-2022,181.41,21.97
24-12-2022,25-12-2022,163.78,20.04
25-12-2022,26-12-2022,148.96,18.95
26-12-2022,27-12-2022,163.23,18.87
27-12-2022,28-12-2022,186.36,19.37
28-12-2022,29-12-2022,235.66,20.27
29-12-2022,30-12-2022,159.24,22.44
30-12-2022,31-12-2022,106.09,23.53
31-12-2022,1-1-2023 ,123.9,20.97
1-1-2023 ,2-1-2023 ,162.07,19.57
2-1-2023 ,3-1-2023 ,192.74,18.83
3-1-2023 ,4-1-2023 ,164.21,18.6
4-1-2023 ,5-1-2023 ,116.55,17.23
5-1-2023 ,6-1-2023 ,121.2,16.94
6-1-2023 ,7-1-2023 ,162.36,18.6
7-1-2023 ,8-1-2023 ,240.54,20.9
8-1-2023 ,9-1-2023 ,208.56,22.29
9-1-2023 ,10-1-2023 ,180.9,22.49
10-1-2023 ,11-1-2023 ,174.9,22.52
11-1-2023 ,12-1-2023 ,133.29,22.84
12-1-2023 ,13-01-2023,113.7,23.66
13-01-2023,14-01-2023,163.92,21.22
14-01-2023,15-01-2023,153.31,17.84
15-01-2023,16-01-2023,143.25,16.53
16-01-2023,17-01-2023,167.53,16.66
17-01-2023,18-01-2023,178.41,15.83
18-01-2023,19-01-2023,186.82,18.28
19-01-2023,20-01-2023,195.77,18.6
20-01-2023,21-01-2023,206.62,19.78
21-01-2023,22-01-2023,202.95,20.58
22-01-2023,23-01-2023,159.33,20.34
23-01-2023,24-01-2023,285.37,20.46
24-01-2023,25-01-2023,247.93,19.6
25-01-2023,26-01-2023,138.54,19.87
26-01-2023,27-01-2023,126.86,19.08
27-01-2023,28-01-2023,126.56,19.19
28-01-2023,29-01-2023,143.58,20.25
29-01-2023,30-01-2023,95.12,20.68
30-01-2023,31-01-2023,126.2,20.82
31-01-2023,1-2-2023 ,94.76,19.59
1-2-2023 ,2-2-2023 ,82.33,17.05
2-2-2023 ,3-2-2023 ,146.82,17.18
3-2-2023 ,4-2-2023 ,140.62,18.79
4-2-2023 ,5-2-2023 ,134.23,20.18
5-2-2023 ,6-2-2023 ,124.68,21.49
6-2-2023 ,7-2-2023 ,102.98,21.91
7-2-2023 ,8-2-2023 ,109.13,21.64
8-2-2023 ,9-2-2023 ,132.44,20.82
9-2-2023 ,10-2-2023 ,129.39,22.73
10-2-2023 ,11-2-2023 ,82.23,25.65
11-2-2023 ,12-2-2023 ,93.1,24.21
12-2-2023 ,13-02-2023,136,22.26
13-02-2023,14-02-2023,114.77,20.94
14-02-2023,15-02-2023,128.24,22.02
15-02-2023,16-02-2023,135.61,24.36
16-02-2023,17-02-2023,91.32,25.03
17-02-2023,18-02-2023,128.66,25.07
18-02-2023,19-02-2023,138.63,25.3
19-02-2023,20-02-2023,126.47,25.67
20-02-2023,21-02-2023,118.57,25.76
21-02-2023,22-02-2023,95.22,26.11
22-02-2023,23-02-2023,102.96,24.51
23-02-2023,24-02-2023,101.09,25.78
24-02-2023,25-02-2023,114.36,25.69
25-02-2023,26-02-2023,106.82,25.6
26-02-2023,27-02-2023,117.37,25.78
27-02-2023,28-02-2023,122.02,25.27
28-02-2023,1-3-2023 ,131.92,25.41
1-3-2023 ,2-3-2023 ,130.31,25.98
2-3-2023 ,3-3-2023 ,151.29,26.98
3-3-2023 ,4-3-2023 ,150.74,27.74
4-3-2023 ,5-3-2023 ,138.85,27.95
5-3-2023 ,6-3-2023 ,93.17,26.53
6-3-2023 ,7-3-2023 ,82.21,23.97
7-3-2023 ,8-3-2023 ,48.85,23.35
8-3-2023 ,9-3-2023 ,50.13,22.96
9-3-2023 ,10-3-2023 ,63.68,23.44
10-3-2023 ,11-3-2023 ,81.92,24.48
11-3-2023 ,12-3-2023 ,89.69,25.28
12-3-2023 ,13-03-2023,100.09,25.82
13-03-2023,14-03-2023,119.95,25.5
14-03-2023,15-03-2023,98.86,26.53
15-03-2023,16-03-2023,121.07,26.66
16-03-2023,17-03-2023,88.59,26.65
17-03-2023,18-03-2023,96.02,23.39
18-03-2023,19-03-2023,81.32,21.5
19-03-2023,20-03-2023,65.57,24.51
20-03-2023,21-03-2023,68.77,23.75
21-03-2023,22-03-2023,63.62,27.03
22-03-2023,23-03-2023,75.76,26.03
23-03-2023,24-03-2023,89.19,27.44
24-03-2023,25-03-2023,61.04,28.35
25-03-2023,26-03-2023,77.28,28
26-03-2023,27-03-2023,88.08,28.76
27-03-2023,28-03-2023,111.96,29.33
